geneName,mean_phi,mean_sd,mean_length,mean_logPhi,mean_logSd,median_phi,median_sd,median_length,median_logPhi,median_logSd,n_isoforms
acp-1,0.655084311962128,9.76084687642932e-06,1281,-0.189085572957993,7.11423592442986e-06,0.655084311962128,9.76084687642932e-06,1281,-0.189085572957993,7.11423592442986e-06,1
acp-2,0.776829481124878,1.00925358973631e-05,1227,-0.11361837387085,6.0028987658455e-06,0.776829481124878,1.00925358973631e-05,1227,-0.11361837387085,6.0028987658455e-06,1
acp-3,0.615184545516968,1.00981444013942e-05,1278,-0.218100100755692,8.48921711279042e-06,0.615184545516968,1.00981444013942e-05,1278,-0.218100100755692,8.48921711279042e-06,1
acp-4,0.469349205493927,9.63019834364556e-06,1050,-0.339303016662598,1.0330057748914e-05,0.469349205493927,9.63019834364556e-06,1050,-0.339303016662598,1.0330057748914e-05,1
acp-5,0.591815948486328,1.03537921483595e-05,1251,-0.236445903778076,9.66199439824534e-06,0.591815948486328,1.03537921483595e-05,1251,-0.236445903778076,9.66199439824534e-06,1
acp-6,1.58071410655975,1.7443058537973e-05,1146,0.196704015135765,4.14835936262607e-06,1.58071410655975,1.7443058537973e-05,1146,0.196704015135765,4.14835936262607e-06,1
acp-7,0.857990205287933,9.94354206367709e-06,1269,-0.06955536454916,5.20800599420596e-06,0.857990205287933,9.94354206367709e-06,1269,-0.06955536454916,5.20800599420596e-06,1
acr-10,0.680104076862335,8.97081325969201e-06,1674,-0.171982318162918,6.76138310836253e-06,0.680104076862335,8.97081325969201e-06,1674,-0.171982318162918,6.76138310836253e-06,1
acr-11,0.595087707042694,9.38460434250081e-06,1386,-0.231522366404533,7.62488453124902e-06,0.595087707042694,9.38460434250081e-06,1386,-0.231522366404533,7.62488453124902e-06,1
acr-12,0.832251608371735,9.35313058745518e-06,1585.5,-0.0830794274806977,5.60205172155511e-06,0.832251608371735,9.35313058745518e-06,1585.5,-0.0830794274806977,5.60205172155511e-06,2
acr-14,0.372706264257431,8.13965424993407e-06,1503,-0.440879791975021,1.09919940325501e-05,0.372706264257431,8.13965424993407e-06,1503,-0.440879791975021,1.09919940325501e-05,1
acr-15,0.641379654407501,9.53069534798505e-06,1440,-0.198693230748177,7.70808086459723e-06,0.641379654407501,9.53069534798505e-06,1440,-0.198693230748177,7.70808086459723e-06,1
acr-16,0.639689087867737,9.32953658996898e-06,1497,-0.199300840497017,7.09476132262944e-06,0.639689087867737,9.32953658996898e-06,1497,-0.199300840497017,7.09476132262944e-06,1
acr-17,1.08522593975067,1.72108896085267e-05,843.75,0.0280342556652613,7.63558135167022e-06,1.10135132074356,1.56426041518259e-05,850.5,0.0335678001865745,7.18551577844583e-06,4
acr-18,0.91070681810379,9.29412228038124e-06,1533,-0.0430271103978157,4.66996479453447e-06,0.91070681810379,9.29412228038124e-06,1533,-0.0430271103978157,4.66996479453447e-06,1
acr-19,0.451673850417137,8.60802437741878e-06,1674,-0.354702100157738,9.81488675718544e-06,0.451673850417137,8.60802437741878e-06,1674,-0.354702100157738,9.81488675718544e-06,2
acr-2,0.815479040145874,8.8076551131817e-06,1728,-0.0913924872875214,5.12274569485249e-06,0.815479040145874,8.8076551131817e-06,1728,-0.0913924872875214,5.12274569485249e-06,1
acr-20,1.18484759330749,1.01533111627408e-05,1584,0.0715310871601105,4.7606249466097e-06,1.17527902126312,1.01141013773951e-05,1545,0.0681851282715797,4.48928511194074e-06,3
acr-21,0.602700129151344,8.95648261491792e-06,1828.5,-0.225856833159923,7.69410896781095e-06,0.602793514728546,8.88369787640178e-06,1828.5,-0.226026527583599,7.43051558192747e-06,4
acr-23,0.955541908740997,9.55338408526327e-06,1621.5,-0.0227210400626063,5.76647561182826e-06,0.955541908740997,9.55338408526327e-06,1621.5,-0.0227210400626063,5.76647561182826e-06,2
acr-24,0.655835151672363,9.224317818623e-06,1731,-0.18880719691515,7.65994783276781e-06,0.655835151672363,9.224317818623e-06,1731,-0.18880719691515,7.65994783276781e-06,2
acr-25,0.419620156288147,8.63205220253334e-06,1635,-0.388224065303802,1.05573235960454e-05,0.419620156288147,8.63205220253334e-06,1635,-0.388224065303802,1.05573235960454e-05,1
acr-3,0.623292028903961,9.44064473106219e-06,1464,-0.211351677775383,7.7988553102833e-06,0.623292028903961,9.44064473106219e-06,1464,-0.211351677775383,7.7988553102833e-06,1
acr-5,0.506982028484344,8.89388152066803e-06,1797,-0.303299605846405,9.19353374237231e-06,0.506982028484344,8.89388152066803e-06,1797,-0.303299605846405,9.19353374237231e-06,1
acr-6,0.685563147068024,9.00034107780535e-06,1656,-0.168396919965744,6.61842407710977e-06,0.685563147068024,9.00034107780535e-06,1656,-0.168396919965744,6.61842407710977e-06,1
acr-7,0.402745962142944,8.22004067100765e-06,1617,-0.405964612960815,1.05289810761659e-05,0.402745962142944,8.22004067100765e-06,1617,-0.405964612960815,1.05289810761659e-05,1
acr-8,0.550323009490967,8.99425150319365e-06,1614,-0.266891002655029,9.05410256277896e-06,0.550323009490967,8.99425150319365e-06,1614,-0.266891002655029,9.05410256277896e-06,1
acr-9,0.728853583335876,9.10600349234002e-06,1605,-0.141115263104439,5.91936947829463e-06,0.728853583335876,9.10600349234002e-06,1605,-0.141115263104439,5.91936947829463e-06,1
acs-1,1.041166583697,8.91650314622774e-06,1801,0.0158144903446858,3.68697916056158e-06,1.04777991771698,8.89121874383715e-06,1794,0.018696391955018,3.6914688059638e-06,3
acs-10,1.70848500728607,1.37685964821678e-05,1701,0.231122508645058,3.76685112711673e-06,1.70848500728607,1.37685964821678e-05,1701,0.231122508645058,3.76685112711673e-06,1
acs-11,0.857639729976654,9.24676423004857e-06,1518,-0.0692204535007477,4.70092088950943e-06,0.857639729976654,9.24676423004857e-06,1518,-0.0692204535007477,4.70092088950943e-06,1
acs-12,0.563462436199188,9.09276451099749e-06,1653,-0.256201833486557,8.54414255130593e-06,0.563462436199188,9.09276451099749e-06,1653,-0.256201833486557,8.54414255130593e-06,1
acs-13,2.0744214852651,1.70005758851083e-05,2124,0.315578202406565,3.32851063938452e-06,2.07552814483643,1.71290008994677e-05,2160,0.315761208534241,3.3133635663284e-06,3
acs-14,0.961467206478119,1.00317053981158e-05,1635,-0.0191970355808735,4.23439012063765e-06,0.961467206478119,1.00317053981158e-05,1635,-0.0191970355808735,4.23439012063765e-06,1
acs-15,0.969428718090057,8.4625612815937e-06,2112,-0.0155725833028555,4.69217142150937e-06,0.969428718090057,8.4625612815937e-06,2112,-0.0155725833028555,4.69217142150937e-06,1
acs-16,1.03294789791107,9.60476183064315e-06,1710,0.0115568554028869,5.29389079533287e-06,1.03294789791107,9.60476183064315e-06,1710,0.0115568554028869,5.29389079533287e-06,1
acs-17,1.26548612117767,9.92336902108258e-06,2157,0.101020075380802,3.22554505801881e-06,1.26548612117767,9.92336902108258e-06,2157,0.101020075380802,3.22554505801881e-06,1
acs-18,0.772926330566406,7.74087197110372e-06,2103,-0.114100232720375,4.44866743682666e-06,0.772926330566406,7.74087197110372e-06,2103,-0.114100232720375,4.44866743682666e-06,1
acs-19,1.37435108423233,1.14052198388399e-05,2028,0.136709481477737,3.37581446667704e-06,1.37435108423233,1.14052198388399e-05,2028,0.136709481477737,3.37581446667704e-06,2
acs-2,1.88047456741333,1.62448877995459e-05,1857,0.272829562425613,3.45844653356756e-06,1.88047456741333,1.62448877995459e-05,1857,0.272829562425613,3.45844653356756e-06,1
acs-20,1.00564730167389,7.98776052451947e-06,2055,0.00107957911677659,3.44579946445755e-06,1.00564730167389,7.98776052451947e-06,2055,0.00107957911677659,3.44579946445755e-06,1
acs-21,0.889367878437042,9.0922313754355e-06,1554,-0.0532805919647217,4.59384540861013e-06,0.889367878437042,9.0922313754355e-06,1554,-0.0532805919647217,4.59384540861013e-06,1
acs-22,1.06747737526894,1.11314478722563e-05,1447.5,0.0155514655634761,5.36793179182287e-06,1.13906419277191,9.49610141406583e-06,1768.5,0.0552903320640326,3.45438920752351e-06,4
acs-23,0.682786166667938,9.2674724866275e-06,1623,-0.170214250683784,6.51029570785054e-06,0.682786166667938,9.2674724866275e-06,1623,-0.170214250683784,6.51029570785054e-06,1
acs-3,1.17697691917419,8.97701625490539e-06,1962,0.0692825466394424,3.92477278187453e-06,1.17697691917419,8.97701625490539e-06,1962,0.0692825466394424,3.92477278187453e-06,1
acs-4,1.26430785655975,1.00525870489335e-05,2196,0.100616775453091,3.20687094594437e-06,1.26430785655975,1.00525870489335e-05,2196,0.100616775453091,3.20687094594437e-06,1
acs-5,1.39193022251129,1.0127017702432e-05,2064,0.142438814043999,3.25127254415249e-06,1.39193022251129,1.0127017702432e-05,2064,0.142438814043999,3.25127254415249e-06,1
acs-6,0.945374131202698,8.66936342280271e-06,1698,-0.0262248925864697,3.99519653400036e-06,0.945374131202698,8.66936342280271e-06,1698,-0.0262248925864697,3.99519653400036e-06,1
acs-7,0.564018189907074,9.00037781183981e-06,1623,-0.255040556192398,7.78518969695644e-06,0.564018189907074,9.00037781183981e-06,1623,-0.255040556192398,7.78518969695644e-06,1
acs-9,0.706948101520538,9.17548682096508e-06,1494,-0.154677361249924,6.15518632948504e-06,0.706948101520538,9.17548682096508e-06,1494,-0.154677361249924,6.15518632948504e-06,1
acsd-1,1.12955003976822,1.15775197977858e-05,1132.5,0.050096146762371,5.09712660251941e-06,1.12955003976822,1.15775197977858e-05,1132.5,0.050096146762371,5.09712660251941e-06,2
act-1,3.15615463256836,4.63427381321438e-05,1131,0.496097207069397,4.71584102075469e-06,3.15615463256836,4.63427381321438e-05,1131,0.496097207069397,4.71584102075469e-06,1
act-2,2.64748501777649,3.62645012526519e-05,1131,0.420063138008118,4.52280237502488e-06,2.64748501777649,3.62645012526519e-05,1131,0.420063138008118,4.52280237502488e-06,1
act-3,3.15354466438293,4.63574801200146e-05,1131,0.495722502470016,4.72807952480168e-06,3.15354466438293,4.63574801200146e-05,1131,0.495722502470016,4.72807952480168e-06,1
act-4,3.46281750996907,5.01626471186132e-05,1073,0.53631579875946,4.75066474436577e-06,3.44552373886108,4.99756947689987e-05,1089,0.534184336662292,4.74527070283303e-06,3
act-5,2.86149406433105,3.51808017195921e-05,1128,0.454144924879074,4.32672885598721e-06,2.86149406433105,3.51808017195921e-05,1128,0.454144924879074,4.32672885598721e-06,1
actl-1,0.567959010601043,1.06167028649574e-05,1078.5,-0.255013301968575,9.76125076960145e-06,0.567959010601043,1.06167028649574e-05,1078.5,-0.255013301968575,9.76125076960145e-06,2
acy-1,0.729657053947449,6.11709590730023e-06,3762,-0.13847941160202,3.77870856370939e-06,0.729657053947449,6.11709590730023e-06,3762,-0.13847941160202,3.77870856370939e-06,1
acy-2,0.617076575756073,7.56680134148909e-06,3243,-0.214166328310966,7.03785506592706e-06,0.617076575756073,7.56680134148909e-06,3243,-0.214166328310966,7.03785506592706e-06,1
acy-3,0.70610249042511,6.49509638013132e-06,3732,-0.153181031346321,4.36927291770445e-06,0.70610249042511,6.49509638013132e-06,3732,-0.153181031346321,4.36927291770445e-06,1
acy-4,0.726252734661102,7.29983275545268e-06,3042,-0.141709461808205,5.39968682612824e-06,0.726252734661102,7.29983275545268e-06,3042,-0.141709461808205,5.39968682612824e-06,1
ada-2,0.78932437300682,9.05543890466911e-06,1771.5,-0.106009867042304,5.59276324516702e-06,0.78932437300682,9.05543890466911e-06,1771.5,-0.106009867042304,5.59276324516702e-06,2
adbp-1,1.01612460613251,1.3819306951054e-05,654,0.00274665839970112,6.14958201592938e-06,1.01612460613251,1.3819306951054e-05,654,0.00274665839970112,6.14958201592938e-06,1
adbp-2,0.839436113834381,1.35742557991675e-05,645,-0.0822676494717598,7.65259107917333e-06,0.839436113834381,1.35742557991675e-05,645,-0.0822676494717598,7.65259107917333e-06,1
add-1,0.930270504951477,8.26496122621974e-06,2110.8,-0.0334043774753809,4.25809420356566e-06,0.926086843013763,8.24262611071839e-06,2109,-0.0351821891963482,4.19074453777037e-06,5
add-2,0.612330138683319,1.01291806725107e-05,1360.5,-0.223282128572464,7.8554582003547e-06,0.612330138683319,1.01291806725107e-05,1360.5,-0.223282128572464,7.8554582003547e-06,2
adm-2,1.09695446491241,8.40102609506342e-06,2824.5,0.0376656530424953,5.79333780329499e-06,1.09695446491241,8.40102609506342e-06,2824.5,0.0376656530424953,5.79333780329499e-06,2
adm-4,0.938823223114014,8.15535327213145e-06,2061,-0.0291394740343094,3.94161221983979e-06,0.938823223114014,8.15535327213145e-06,2061,-0.0291394740343094,3.94161221983979e-06,1
ador-1,0.975338816642761,1.08496281848804e-05,1086,-0.0140258055180311,5.65696862309779e-06,0.975338816642761,1.08496281848804e-05,1086,-0.0140258055180311,5.65696862309779e-06,2
adpr-1,0.874540790915489,1.18391557280781e-05,1045.5,-0.065971204545349,6.5246572115949e-06,0.837602913379669,1.16016024205193e-05,976.5,-0.0815512835979462,6.48400116632619e-06,4
adr-1,1.20592806339264,1.39465947697405e-05,1793.4,0.0756863608956336,4.87615168259309e-06,1.12208294868469,7.56032948438873e-06,2682,0.0489859730005264,3.08231193218665e-06,5
adr-2,0.864493668079376,9.15333129628193e-06,1488,-0.0657616704702377,4.73761172450677e-06,0.864493668079376,9.15333129628193e-06,1488,-0.0657616704702377,4.73761172450677e-06,1
ads-1,1.8633531332016,1.59544771828209e-05,1794,0.268859028816223,3.47120817016469e-06,1.8633531332016,1.59544771828209e-05,1794,0.268859028816223,3.47120817016469e-06,1
adsl-1,1.14101654291153,1.10075829317328e-05,1275,0.0553193222731352,4.11548522391303e-06,1.14101654291153,1.10075829317328e-05,1275,0.0553193222731352,4.11548522391303e-06,2
adss-1,2.28442466259003,2.24858659194527e-05,1339.5,0.357011958956719,3.75388650272413e-06,2.28442466259003,2.24858659194527e-05,1339.5,0.357011958956719,3.75388650272413e-06,2
adt-1,0.725432395935059,6.69739106050527e-06,4386,-0.141587540507317,4.61642350735734e-06,0.725432395935059,6.69739106050527e-06,4386,-0.141587540507317,4.61642350735734e-06,1
adt-2,0.944268147150677,1.08436010208469e-05,2123,-0.0313019544507066,5.49723215292855e-06,0.99695760011673,7.24871918189962e-06,2928,-0.00247797276824713,3.27206346738486e-06,3
adt-3,0.771651804447174,8.49311354316072e-06,2823,-0.117164514958858,7.99838010678321e-06,0.771651804447174,8.49311354316072e-06,2823,-0.117164514958858,7.99838010678321e-06,1
aex-1,0.299755468964576,6.47843344794082e-06,2898,-0.536391168832779,1.15406953692872e-05,0.299755468964576,6.47843344794082e-06,2898,-0.536391168832779,1.15406953692872e-05,2
aex-2,0.725205898284912,1.14458694094676e-05,966,-0.146777719259262,9.01231877512474e-06,0.725205898284912,1.14458694094676e-05,966,-0.146777719259262,9.01231877512474e-06,1
aex-3,0.831463307142257,5.98142791172779e-06,4228.5,-0.0813931971788407,3.37889097876541e-06,0.831463307142257,5.98142791172779e-06,4228.5,-0.0813931971788407,3.37889097876541e-06,2
aex-4,0.73100882768631,1.25854062987076e-05,705,-0.143084108829498,8.05340297263269e-06,0.73100882768631,1.25854062987076e-05,705,-0.143084108829498,8.05340297263269e-06,1
aex-5,0.836474537849426,9.50857950766931e-06,1614,-0.0807491168379784,5.55272323783056e-06,0.836474537849426,9.50857950766931e-06,1614,-0.0807491168379784,5.55272323783056e-06,1
aex-6,1.18128907680511,1.46129955048654e-05,648,0.0687703713774681,5.77392074068587e-06,1.18128907680511,1.46129955048654e-05,648,0.0687703713774681,5.77392074068587e-06,1
aexr-1,0.744138658046722,9.98525778187477e-06,1276.5,-0.132798358798027,6.5062580708402e-06,0.744138658046722,9.98525778187477e-06,1276.5,-0.132798358798027,6.5062580708402e-06,2
aexr-2,0.586926341056824,9.86592804926938e-06,1248,-0.238866329193115,8.64891315761436e-06,0.586926341056824,9.86592804926938e-06,1248,-0.238866329193115,8.64891315761436e-06,1
aexr-3,0.8282470703125,1.14290126893367e-05,981,-0.0867948606610298,7.08360847062672e-06,0.8282470703125,1.14290126893367e-05,981,-0.0867948606610298,7.08360847062672e-06,1
afd-1,1.3315757115682,8.95059037168765e-06,3930.2,0.121912111838659,4.50355773530826e-06,1.36629474163055,9.3243317511319e-06,3861,0.133585602045059,4.44619879284304e-06,15
aff-1,0.457679480314255,8.65515962336713e-06,1770,-0.349325925111771,1.02537722805899e-05,0.457679480314255,8.65515962336713e-06,1770,-0.349325925111771,1.02537722805899e-05,1
afmd-1,0.488407075405121,1.05107851148957e-05,816,-0.322580873966217,1.04299715624926e-05,0.488407075405121,1.05107851148957e-05,816,-0.322580873966217,1.04299715624926e-05,1
afmd-2,1.07758673032125,1.6745775942076e-05,561,0.0254491654535135,7.10710503221584e-06,1.09008038043976,1.38503059198062e-05,654,0.0337728150188923,6.24620463945008e-06,3
age-1,1.19253778457642,1.54025874514876e-05,1890,0.0677815342787655,5.35258283442836e-06,1.19253778457642,1.54025874514876e-05,1890,0.0677815342787655,5.35258283442836e-06,2
agef-1,0.704523295164108,7.9290790416453e-06,3220.5,-0.155894838273526,6.29675553090294e-06,0.704523295164108,7.9290790416453e-06,3220.5,-0.155894838273526,6.29675553090294e-06,2
agl-1,1.2103488445282,6.70389961388605e-06,4404,0.0822121798992157,2.52123740280937e-06,1.2103488445282,6.70389961388605e-06,4404,0.0822121798992157,2.52123740280937e-06,1
agmo-1,0.891646385192871,9.7856369014718e-06,1518,-0.0528500005602837,5.45639298166748e-06,0.891646385192871,9.7856369014718e-06,1518,-0.0528500005602837,5.45639298166748e-06,1
agr-1,0.508058667182922,6.94728258949677e-06,4422,-0.299117147922516,7.08988332868726e-06,0.508058667182922,6.94728258949677e-06,4422,-0.299117147922516,7.08988332868726e-06,1
ags-3,1.40672833919525,1.56594459499572e-05,907.2,0.144868077337742,5.16729077551138e-06,1.42612612247467,1.36172135145472e-05,942,0.148760035634041,4.06818189133108e-06,5
agt-1,1.1794998049736,1.69097593680666e-05,465,0.0670973435044288,6.36521156458526e-06,1.1794998049736,1.69097593680666e-05,465,0.0670973435044288,6.36521156458526e-06,2
agt-2,0.533176422119141,1.12764586143259e-05,825,-0.283749133348465,9.93978882543345e-06,0.533176422119141,1.12764586143259e-05,825,-0.283749133348465,9.93978882543345e-06,1
agxt-1,0.933936595916748,1.02863185506892e-05,1218,-0.0323525965213776,4.84328483070684e-06,0.933936595916748,1.02863185506892e-05,1218,-0.0323525965213776,4.84328483070684e-06,1
AH10.2,0.9480299949646,1.24340852669637e-05,738,-0.0269724372774363,5.78283686864656e-06,0.9480299949646,1.24340852669637e-05,738,-0.0269724372774363,5.78283686864656e-06,1
AH10.4,0.504282712936401,1.4619317674807e-05,219,-0.315404653549194,1.28029034892187e-05,0.504282712936401,1.4619317674807e-05,219,-0.315404653549194,1.28029034892187e-05,1
AH6.17,0.669803380966187,1.92677905713379e-05,186,-0.193016171455383,1.3322598241645e-05,0.669803380966187,1.92677905713379e-05,186,-0.193016171455383,1.3322598241645e-05,1
AH6.3,1.35300433635712,1.41455153707867e-05,693,0.128976970911026,4.47809689082716e-06,1.35300433635712,1.41455153707867e-05,693,0.128976970911026,4.47809689082716e-06,1
AH9.1,1.07278418540955,1.01635933884333e-05,1236,0.0285080801695585,4.21711399335673e-06,1.07278418540955,1.01635933884333e-05,1236,0.0285080801695585,4.21711399335673e-06,1
AH9.3,0.935603618621826,1.3342347978198e-05,765,-0.033647820353508,6.59671211658246e-06,0.935603618621826,1.3342347978198e-05,765,-0.033647820353508,6.59671211658246e-06,1
