GeneID,LS,LS_EXP,SecondMax,RestMean,FoldDiff 
dsl-3, adult,152.0,152.0,61.3,2.4796084828711256
dsl-6, L1 larva,247.0,19.0,9.2,26.847826086956523
dur-1, dauer larva,111.0,43.0,21.24,5.225988700564972
dyc-1, L1 larva,47.0,11.0,6.6,7.121212121212122
dyf-7, adult,158.0,46.0,10.9,14.495412844036696
dyn-1, L1 larva,163.0,51.0,37.0,4.405405405405405
dys-1, elongating embryo,47.0,27.0,15.2,3.0921052631578947
alp-1, L3 larva,68.0,45.0,25.2,2.6984126984126986
eat-6, L1 larva,3690.0,591.0,427.2,8.637640449438203
eat-16, L1 larva,95.0,59.0,28.2,3.368794326241135
bcat-1, L1 larva,759.0,143.0,80.8,9.393564356435643
ech-6, L3 larva,441.0,235.0,116.4,3.788659793814433
ech-7, L3 larva,48.0,38.0,20.0,2.4
efk-1, dauer larva,95.0,65.0,37.4,2.5401069518716577
efl-1, adult,43.0,28.0,12.2,3.5245901639344264
efn-2, elongating embryo,324.0,62.0,28.4,11.408450704225352
efn-4, elongating embryo,63.0,8.0,5.2,12.115384615384615
eftu-2, adult,99.0,64.0,48.2,2.0539419087136928
eef-2, dauer larva,2907.0,1915.0,1448.4,2.0070422535211265
eef-1A.1, dauer larva,19346.0,10027.0,5423.6,3.5670034663323253
egl-1, adult,46.0,9.0,4.119999999999999,11.165048543689322
egl-3, L1 larva,2511.0,738.0,201.6,12.455357142857142
egl-4, L1 larva,243.0,105.0,67.8,3.584070796460177
egl-8, L1 larva,159.0,36.0,22.4,7.0982142857142865
egl-9, L1 larva,43.0,31.0,20.0,2.15
egl-18, elongating embryo,185.0,41.0,22.2,8.333333333333334
egl-21, L1 larva,992.0,603.0,192.2,5.161290322580646
egl-21, dauer larva,603.0,603.0,270.0,2.2333333333333334
egl-26, elongating embryo,95.0,35.0,13.2,7.196969696969697
egl-30, elongating embryo,370.0,370.0,184.4,2.0065075921908893
egl-30, L1 larva,558.0,370.0,146.8,3.8010899182561304
egl-43, dauer larva,58.0,12.0,9.0,6.444444444444445
egl-44, elongating embryo,111.0,101.0,39.6,2.8030303030303028
egl-44, L1 larva,101.0,101.0,41.6,2.4278846153846154
egl-46, dauer larva,596.0,33.0,12.179999999999996,48.93267651888343
ehs-1, L1 larva,53.0,36.0,26.0,2.0384615384615383
eif-3.C, L3 larva,167.0,130.0,76.6,2.1801566579634466
elb-1, adult,90.0,71.0,35.2,2.5568181818181817
elc-1, elongating embryo,171.0,86.0,42.0,4.071428571428571
elo-1, L3 larva,624.0,322.0,207.6,3.0057803468208095
elo-2, L3 larva,340.0,151.0,69.2,4.913294797687861
elo-3, L2 larva,139.0,112.0,66.8,2.0808383233532934
elo-4, dauer larva,69.0,21.0,12.4,5.564516129032258
elo-5, L1 larva,196.0,158.0,41.04,4.775828460038986
elo-5, L3 larva,158.0,158.0,48.64,3.2483552631578947
elo-6, L3 larva,1265.0,263.0,101.6,12.450787401574804
elt-1, elongating embryo,55.0,29.0,13.4,4.104477611940299
elt-3, elongating embryo,121.0,55.0,29.6,4.087837837837838
elt-6, elongating embryo,48.0,16.0,8.0,6.0
emb-8, L1 larva,165.0,95.0,73.4,2.2479564032697548
emb-27, adult,43.0,31.0,18.0,2.388888888888889
emr-1, adult,81.0,41.0,27.4,2.956204379562044
ent-1, adult,136.0,96.0,58.2,2.3367697594501715
eor-2, elongating embryo,46.0,28.0,12.6,3.6507936507936507
epi-1, dauer larva,107.0,54.0,16.4,6.52439024390244
epn-1, L1 larva,392.0,185.0,96.8,4.049586776859504
eps-8, elongating embryo,147.0,90.0,60.0,2.45
erd-2, elongating embryo,234.0,109.0,62.2,3.7620578778135045
erm-1, L1 larva,373.0,233.0,174.8,2.1338672768878717
etr-1, elongating embryo,73.0,35.0,27.0,2.7037037037037037
fos-1, L1 larva,86.0,28.0,20.6,4.174757281553398
exc-4, elongating embryo,68.0,14.0,12.0,5.666666666666667
exc-7, elongating embryo,62.0,43.0,24.0,2.5833333333333335
exo-3, elongating embryo,45.0,11.0,7.6,5.921052631578948
far-2, L3 larva,2312.0,2312.0,523.8,4.413898434516992
far-2, adult,2416.0,2312.0,503.0,4.8031809145129225
far-3, elongating embryo,81.0,74.0,37.2,2.1774193548387095
far-6, L3 larva,59.0,59.0,26.8,2.201492537313433
far-6, adult,71.0,59.0,24.4,2.9098360655737707
far-7, L1 larva,241.0,25.0,6.660000000000002,36.18618618618618
far-8, L1 larva,114.0,114.0,53.879999999999995,2.115812917594655
far-8, L2 larva,126.0,114.0,51.48,2.4475524475524475
fat-2, L3 larva,675.0,675.0,336.2,2.007733491969066
fat-2, adult,682.0,675.0,334.8,2.0370370370370368
fat-4, L3 larva,201.0,124.0,98.2,2.0468431771894093
fat-5, L1 larva,87.0,21.0,7.26,11.983471074380166
fat-6, L3 larva,369.0,344.0,176.98000000000002,2.084981353825291
feh-1, L1 larva,68.0,12.0,7.6,8.947368421052632
fem-2, adult,47.0,15.0,11.4,4.12280701754386
fib-1, adult,304.0,235.0,145.8,2.085048010973937
fkb-1, elongating embryo,258.0,120.0,82.6,3.123486682808717
fkb-2, elongating embryo,1053.0,780.0,525.8,2.00266260935717
fkb-3, elongating embryo,248.0,121.0,49.8,4.97991967871486
fkb-5, elongating embryo,215.0,215.0,78.2,2.7493606138107416
fkb-5, dauer larva,249.0,215.0,71.4,3.487394957983193
fkb-7, dauer larva,158.0,11.0,5.0,31.6
fkb-8, dauer larva,71.0,31.0,15.4,4.6103896103896105
fkh-3, adult,46.0,3.0,1.6799999999999997,27.380952380952387
fkh-7, L1 larva,215.0,88.0,27.4,7.846715328467154
fkh-9, L1 larva,1333.0,127.0,50.6,26.34387351778656
flp-1, L1 larva,584.0,159.0,61.8,9.449838187702266
flp-2, L2 larva,69.0,69.0,29.619999999999997,2.3295070898041867
flp-2, adult,123.0,69.0,18.82,6.535600425079703
flp-3, L1 larva,131.0,131.0,38.86,3.37107565620175
flp-3, dauer larva,142.0,131.0,36.660000000000004,3.8734315330060007
flp-4, L2 larva,78.0,78.0,35.58,2.1922428330522767
flp-4, adult,123.0,78.0,26.580000000000002,4.6275395033860045
flp-5, dauer larva,176.0,106.0,40.4,4.356435643564357
flp-6, L2 larva,174.0,174.0,48.74000000000001,3.569963069347558
flp-6, adult,175.0,174.0,48.540000000000006,3.6052740008240622
flp-7, L1 larva,52.0,15.0,6.619999999999999,7.85498489425982
flp-8, L3 larva,76.0,17.0,9.36,8.119658119658121
flp-9, L1 larva,435.0,195.0,74.4,5.846774193548387
flp-10, L2 larva,68.0,68.0,27.4,2.4817518248175183
flp-10, adult,81.0,68.0,24.8,3.2661290322580645
flp-11, L2 larva,177.0,177.0,68.02000000000001,2.602175830638047
flp-11, adult,223.0,177.0,58.82000000000001,3.7912274736484184
flp-12, L1 larva,154.0,19.0,7.8,19.743589743589745
flp-13, L2 larva,52.0,52.0,23.2,2.241379310344828
flp-13, adult,70.0,52.0,19.6,3.571428571428571
flp-14, dauer larva,169.0,108.0,45.760000000000005,3.693181818181818
flp-15, L2 larva,110.0,110.0,49.0,2.2448979591836733
flp-15, dauer larva,156.0,110.0,39.8,3.919597989949749
flp-16, dauer larva,125.0,76.0,33.6,3.720238095238095
flp-17, L3 larva,104.0,18.0,7.2399999999999975,14.364640883977906
flp-18, L1 larva,90.0,12.0,5.74,15.679442508710801
flp-19, L1 larva,170.0,131.0,41.2,4.126213592233009
flp-19, dauer larva,131.0,131.0,49.0,2.673469387755102
flp-20, dauer larva,77.0,25.0,11.62,6.626506024096386
flp-21, L2 larva,152.0,152.0,48.58,3.1288596130094692
flp-21, adult,176.0,152.0,43.779999999999994,4.020100502512563
baz-2, elongating embryo,52.0,10.0,8.4,6.19047619047619
fmi-1, dauer larva,72.0,9.0,4.119999999999999,17.47572815533981
fmo-3, L1 larva,75.0,12.0,3.8800000000000012,19.32989690721649
fmo-4, L2 larva,59.0,59.0,24.8,2.379032258064516
fmo-4, L3 larva,66.0,59.0,23.4,2.8205128205128207
fox-1, elongating embryo,70.0,56.0,22.2,3.1531531531531534
fox-1, L1 larva,56.0,56.0,25.0,2.24
frm-1, L1 larva,74.0,29.0,19.2,3.854166666666667
frm-2, elongating embryo,169.0,47.0,27.8,6.0791366906474815
frm-4, L1 larva,170.0,128.0,69.6,2.4425287356321843
frm-7, L1 larva,149.0,131.0,65.4,2.2782874617737
frm-10, dauer larva,65.0,54.0,31.2,2.0833333333333335
fars-1, L3 larva,76.0,59.0,37.8,2.0105820105820107
fsn-1, adult,79.0,45.0,22.4,3.5267857142857144
ftn-1, L1 larva,164.0,37.0,11.12,14.748201438848922
ftt-2, L1 larva,4017.0,1122.0,583.6,6.8831391363947905
fum-1, L2 larva,319.0,276.0,152.8,2.087696335078534
fzr-1, elongating embryo,154.0,105.0,43.8,3.5159817351598175
fzy-1, adult,127.0,67.0,24.0,5.291666666666667
gad-1, adult,62.0,26.0,17.4,3.563218390804598
gck-1, elongating embryo,47.0,38.0,22.4,2.098214285714286
gei-3, L1 larva,85.0,29.0,15.8,5.379746835443037
gei-4, elongating embryo,223.0,223.0,95.0,2.3473684210526318
gei-4, L1 larva,287.0,223.0,82.2,3.491484184914842
lin-66, elongating embryo,160.0,160.0,68.2,2.3460410557184748
lin-66, L1 larva,176.0,160.0,65.0,2.707692307692308
icl-1, L2 larva,357.0,263.0,175.6,2.0330296127562644
gei-13, dauer larva,279.0,80.0,20.3,13.74384236453202
gei-15, elongating embryo,93.0,90.0,40.2,2.3134328358208953
gei-15, L1 larva,90.0,90.0,40.8,2.2058823529411766
gfi-2, elongating embryo,142.0,83.0,56.8,2.5
gfl-1, elongating embryo,66.0,65.0,29.2,2.26027397260274
gfl-1, L1 larva,65.0,65.0,29.4,2.2108843537414966
gld-1, adult,520.0,55.0,20.2,25.742574257425744
glh-1, L3 larva,47.0,43.0,21.2,2.216981132075472
gln-2, adult,580.0,15.0,3.1200000000000045,185.89743589743563
gln-4, dauer larva,164.0,0.7,0.31999999999999884,512.5000000000018
gln-6, elongating embryo,49.0,16.0,9.4,5.212765957446808
glt-1, L3 larva,107.0,80.0,50.220000000000006,2.1306252489048187
gly-6, elongating embryo,123.0,72.0,37.6,3.2712765957446805
gly-8, L2 larva,82.0,82.0,37.2,2.204301075268817
gly-8, L3 larva,126.0,82.0,28.4,4.436619718309859
gly-20, L1 larva,73.0,39.0,29.8,2.4496644295302015
gna-1, elongating embryo,44.0,15.0,7.8,5.641025641025641
goa-1, L1 larva,901.0,330.0,156.0,5.7756410256410255
gpb-1, L1 larva,655.0,401.0,185.4,3.5329018338727076
gpb-2, elongating embryo,109.0,109.0,39.8,2.7386934673366836
gpb-2, L1 larva,110.0,109.0,39.6,2.7777777777777777
gpc-2, elongating embryo,969.0,461.0,229.8,4.216710182767624
gpr-1, elongating embryo,50.0,11.0,5.6,8.928571428571429
gpr-2, elongating embryo,63.0,11.0,6.8,9.264705882352942
grd-3, L3 larva,487.0,111.0,49.35999999999999,9.866288492706646
grd-5, L2 larva,242.0,181.0,75.0,3.2266666666666666
grd-5, L3 larva,181.0,181.0,87.2,2.0756880733944953
grd-10, dauer larva,254.0,78.0,44.8,5.669642857142858
grd-13, L1 larva,94.0,61.0,21.139999999999997,4.4465468306527915
grd-13, L2 larva,61.0,61.0,27.74,2.1989906272530644
grd-14, L1 larva,71.0,53.0,20.02,3.5464535464535465
grd-14, L2 larva,53.0,53.0,23.619999999999997,2.2438611346316684
grk-1, L1 larva,62.0,30.0,15.2,4.078947368421053
grk-2, L1 larva,52.0,13.0,7.4,7.027027027027026
grl-4, L3 larva,63.0,40.0,19.419999999999998,3.244078269824923
grl-5, L2 larva,85.0,85.0,30.859999999999996,2.7543745949449128
grl-5, dauer larva,131.0,85.0,21.659999999999997,6.048014773776548
grl-7, L1 larva,281.0,91.0,22.560000000000002,12.455673758865247
grl-10, L1 larva,44.0,27.0,13.4,3.2835820895522385
grl-15, dauer larva,260.0,76.0,27.3,9.523809523809524
grl-16, L2 larva,215.0,39.0,10.220000000000004,21.037181996086098
grl-17, L1 larva,51.0,0.7,0.28000000000000114,182.1428571428564
grl-21, L1 larva,50.0,35.0,9.839999999999998,5.081300813008131
grl-27, L1 larva,51.0,4.0,1.1799999999999997,43.22033898305086
grp-1, elongating embryo,61.0,44.0,23.6,2.584745762711864
gsa-1, L1 larva,126.0,41.0,29.0,4.344827586206897
gsk-3, L1 larva,306.0,187.0,79.4,3.853904282115869
gsp-1, elongating embryo,261.0,221.0,129.6,2.013888888888889
gsp-2, L1 larva,577.0,392.0,243.8,2.3666940114848236
gst-1, dauer larva,537.0,285.0,209.4,2.5644699140401146
gst-4, L2 larva,90.0,60.0,35.6,2.528089887640449
gst-6, L1 larva,65.0,37.0,13.0,5.0
gst-10, L2 larva,174.0,136.0,76.4,2.277486910994764
gst-12, L1 larva,148.0,15.0,6.780000000000001,21.82890855457227
gst-13, L3 larva,89.0,85.0,43.8,2.031963470319635
gst-15, L2 larva,43.0,43.0,15.14,2.8401585204755615
gst-15, adult,67.0,43.0,10.34,6.479690522243714
gst-20, dauer larva,257.0,152.0,69.0,3.7246376811594204
gst-26, L1 larva,78.0,48.0,12.660000000000002,6.161137440758293
gst-26, L3 larva,48.0,48.0,18.660000000000004,2.5723472668810285
gst-27, L2 larva,166.0,114.0,35.339999999999996,4.697226938313526
gst-27, L3 larva,114.0,114.0,45.739999999999995,2.492348054219502
gst-28, L2 larva,53.0,28.0,16.76,3.162291169451074
gst-35, elongating embryo,44.0,42.0,17.52,2.5114155251141552
gst-36, L2 larva,102.0,100.0,45.2,2.2566371681415927
gst-36, L3 larva,100.0,100.0,45.6,2.1929824561403506
gst-41, L2 larva,96.0,71.0,15.260000000000002,6.290956749672345
gst-41, adult,71.0,71.0,20.26,3.5044422507403747
gta-1, L3 larva,338.0,263.0,157.0,2.1528662420382165
gut-2, elongating embryo,102.0,102.0,49.4,2.064777327935223
gut-2, adult,102.0,102.0,49.4,2.064777327935223
haf-4, L2 larva,49.0,49.0,21.4,2.2897196261682247
haf-4, L3 larva,69.0,49.0,17.4,3.9655172413793105
haf-9, L2 larva,101.0,100.0,33.6,3.005952380952381
haf-9, L3 larva,100.0,100.0,33.8,2.958579881656805
ham-1, elongating embryo,78.0,13.0,8.0,9.75
ham-2, dauer larva,108.0,23.0,11.339999999999998,9.523809523809526
hap-1, elongating embryo,58.0,26.0,18.2,3.186813186813187
hbl-1, elongating embryo,817.0,48.0,18.4,44.402173913043484
hcf-1, elongating embryo,76.0,72.0,34.6,2.1965317919075145
hcf-1, adult,72.0,72.0,35.4,2.0338983050847457
hch-1, dauer larva,624.0,125.0,42.7,14.6135831381733
hcp-3, adult,86.0,32.0,14.8,5.8108108108108105
hcp-4, adult,68.0,25.0,13.2,5.151515151515151
hda-1, elongating embryo,203.0,121.0,71.2,2.851123595505618
hda-3, elongating embryo,45.0,26.0,15.4,2.922077922077922
hda-4, L1 larva,313.0,37.0,21.4,14.626168224299066
hel-1, elongating embryo,450.0,357.0,211.4,2.128666035950804
her-1, dauer larva,134.0,25.0,7.919999999999999,16.91919191919192
hgo-1, L1 larva,487.0,104.0,71.6,6.801675977653632
hid-1, elongating embryo,52.0,22.0,12.6,4.126984126984127
hif-1, L1 larva,542.0,162.0,116.8,4.64041095890411
hil-1, L1 larva,1333.0,887.0,182.6,7.300109529025192
hil-1, dauer larva,887.0,887.0,271.8,3.263428991905813
hil-2, elongating embryo,615.0,143.0,58.6,10.494880546075086
hil-3, elongating embryo,385.0,149.0,65.2,5.904907975460122
hil-4, adult,296.0,37.0,17.6,16.818181818181817
hil-7, dauer larva,1425.0,214.0,47.55999999999999,29.96215306980657
him-10, elongating embryo,55.0,29.0,12.0,4.583333333333333
his-1, elongating embryo,51.0,51.0,22.979999999999997,2.2193211488250655
his-1, L2 larva,108.0,51.0,11.579999999999995,9.326424870466326
his-2, elongating embryo,294.0,160.0,37.6,7.819148936170213
his-2, L2 larva,160.0,160.0,64.4,2.484472049689441
his-3, L2 larva,128.0,32.0,12.4,10.32258064516129
his-4, elongating embryo,223.0,81.0,19.9,11.20603015075377
his-5, elongating embryo,48.0,48.0,11.580000000000002,4.1450777202072535
his-5, L2 larva,54.0,48.0,10.38,5.202312138728323
his-6, L2 larva,159.0,17.0,6.8,23.38235294117647
his-7, L2 larva,425.0,26.0,7.979999999999995,53.25814536340855
his-8, elongating embryo,337.0,205.0,57.6,5.850694444444445
his-8, L1 larva,205.0,205.0,84.0,2.4404761904761907
his-11, elongating embryo,137.0,137.0,56.2,2.4377224199288254
his-11, L2 larva,254.0,137.0,32.8,7.743902439024391
his-16, dauer larva,61.0,33.0,12.4,4.919354838709677
his-17, L2 larva,530.0,41.0,9.85999999999999,53.75253549695746
his-18, elongating embryo,58.0,40.0,9.02,6.430155210643016
his-24, elongating embryo,744.0,96.0,56.8,13.098591549295776
his-25, L2 larva,416.0,17.0,10.6,39.24528301886792
his-31, elongating embryo,197.0,36.0,12.020000000000005,16.389351081530776
his-32, L2 larva,144.0,26.0,8.6,16.74418604651163
his-35, L2 larva,175.0,111.0,78.0,2.2435897435897436
C50F4.6, elongating embryo,59.0,51.0,18.8,3.1382978723404253
C50F4.6, adult,51.0,51.0,20.4,2.5
his-37, L1 larva,1821.0,410.0,239.4,7.606516290726817
his-38, elongating embryo,103.0,36.0,13.560000000000002,7.595870206489674
his-41, L1 larva,422.0,233.0,153.2,2.7545691906005225
his-48, L2 larva,114.0,22.0,7.6800000000000015,14.843749999999996
his-59, L2 larva,97.0,23.0,9.919999999999998,9.778225806451614
his-60, L2 larva,904.0,96.0,27.6,32.7536231884058
his-61, L2 larva,119.0,52.0,15.080000000000002,7.891246684350132
his-62, elongating embryo,80.0,41.0,19.8,4.040404040404041
his-63, L2 larva,48.0,14.0,3.4800000000000013,13.793103448275858
his-64, elongating embryo,111.0,111.0,44.0,2.522727272727273
his-64, L2 larva,182.0,111.0,29.8,6.10738255033557
his-70, adult,125.0,0.6,0.15999999999999942,781.2500000000028
his-71, L1 larva,277.0,188.0,110.0,2.518181818181818
his-72, elongating embryo,606.0,444.0,206.4,2.936046511627907
hlh-2, elongating embryo,166.0,37.0,13.8,12.028985507246377
hlh-3, adult,120.0,43.0,13.539999999999997,8.862629246676516
hlh-11, L1 larva,2734.0,98.0,45.4,60.22026431718062
hlh-14, dauer larva,160.0,80.0,36.0,4.444444444444445
hlh-16, elongating embryo,101.0,2.0,1.1799999999999984,85.59322033898317
hmg-1.1, elongating embryo,2480.0,1152.0,498.8,4.971932638331997
hmg-1.2, elongating embryo,327.0,142.0,71.2,4.592696629213483
hmg-5, dauer larva,110.0,63.0,37.6,2.9255319148936167
hmg-11, elongating embryo,861.0,119.0,54.6,15.769230769230768
hmg-12, adult,231.0,43.0,22.8,10.131578947368421
hmp-1, elongating embryo,163.0,36.0,26.8,6.082089552238806
hmp-2, elongating embryo,62.0,53.0,24.4,2.540983606557377
hmp-2, adult,53.0,53.0,26.2,2.0229007633587788
hmr-1, elongating embryo,95.0,38.0,24.8,3.8306451612903225
hnd-1, elongating embryo,94.0,56.0,12.779999999999996,7.355242566510174
hnd-1, adult,56.0,56.0,20.379999999999995,2.7477919528949957
hog-1, dauer larva,48.0,15.0,8.0,6.0
hot-6, dauer larva,87.0,30.0,13.6,6.397058823529412
hpd-1, L1 larva,579.0,292.0,149.2,3.880697050938338
hpk-1, L1 larva,238.0,124.0,61.0,3.901639344262295
hpl-2, elongating embryo,80.0,43.0,24.6,3.252032520325203
hrp-1, elongating embryo,432.0,306.0,136.2,3.1718061674008813
hrp-2, elongating embryo,218.0,159.0,86.8,2.511520737327189
hsb-1, elongating embryo,236.0,74.0,42.6,5.539906103286385
hsf-1, L1 larva,66.0,49.0,27.8,2.3741007194244603
hsp-1, adult,1975.0,1389.0,967.6,2.041132699462588
hsp-3, elongating embryo,1183.0,1071.0,535.0,2.211214953271028
hsp-4, L3 larva,199.0,199.0,91.0,2.1868131868131866
hsp-4, adult,199.0,199.0,91.0,2.1868131868131866
hsp-12.2, L2 larva,149.0,112.0,56.4,2.641843971631206
hsp-12.3, L1 larva,48.0,48.0,15.4,3.116883116883117
hsp-12.3, dauer larva,69.0,48.0,11.2,6.1607142857142865
hsp-12.6, L1 larva,1784.0,3.0,1.359999999999991,1311.7647058823616
hsp-16.2, dauer larva,173.0,55.0,20.520000000000003,8.430799220272903
hsp-16.11, L1 larva,114.0,61.0,27.2,4.1911764705882355
hsp-16.41, adult,71.0,47.0,22.439999999999998,3.1639928698752233
hsp-17, L1 larva,86.0,45.0,20.8,4.134615384615384
hsp-43, L1 larva,203.0,42.0,25.8,7.868217054263566
hsp-60, L2 larva,371.0,371.0,171.6,2.1620046620046622
hsp-60, L3 larva,384.0,371.0,169.0,2.272189349112426
hsp-70, L2 larva,87.0,87.0,33.2,2.620481927710843
hsp-70, adult,155.0,87.0,19.6,7.908163265306122
hsr-9, adult,107.0,62.0,36.0,2.9722222222222223
hum-4, dauer larva,106.0,28.0,12.88,8.229813664596273
hum-6, elongating embryo,94.0,35.0,13.6,6.911764705882353
hyl-1, elongating embryo,76.0,31.0,21.4,3.551401869158879
hyl-2, elongating embryo,105.0,69.0,48.8,2.1516393442622954
icp-1, elongating embryo,83.0,31.0,14.4,5.763888888888888
ida-1, L1 larva,280.0,267.0,89.2,3.139013452914798
ida-1, dauer larva,267.0,267.0,91.8,2.9084967320261437
ifa-1, L1 larva,96.0,62.0,30.0,3.2
ifa-3, adult,268.0,83.0,18.9,14.17989417989418
ifa-4, L1 larva,61.0,52.0,23.2,2.6293103448275863
ifa-4, dauer larva,52.0,52.0,25.0,2.08
ifb-2, L1 larva,352.0,231.0,163.4,2.1542227662178703
ifc-1, L1 larva,116.0,56.0,26.8,4.3283582089552235
ifc-2, L1 larva,135.0,119.0,53.4,2.5280898876404496
ifc-2, L3 larva,119.0,119.0,56.6,2.1024734982332154
ifd-1, dauer larva,64.0,40.0,17.24,3.712296983758701
ifd-2, L1 larva,63.0,63.0,23.28,2.706185567010309
ifd-2, dauer larva,64.0,63.0,23.080000000000002,2.772963604852686
ife-1, adult,118.0,79.0,37.6,3.1382978723404253
ife-3, adult,276.0,62.0,41.0,6.7317073170731705
ife-4, elongating embryo,129.0,15.0,9.4,13.723404255319148
iff-1, adult,1232.0,650.0,251.6,4.896661367249602
iff-2, dauer larva,1863.0,1183.0,822.4,2.265321011673152
ifp-1, L1 larva,81.0,37.0,17.860000000000003,4.535274356103023
ify-1, elongating embryo,71.0,30.0,17.8,3.98876404494382
ikb-1, dauer larva,47.0,13.0,6.6,7.121212121212122
ima-2, L1 larva,54.0,34.0,18.6,2.9032258064516125
ima-3, L1 larva,387.0,184.0,145.0,2.668965517241379
imb-1, adult,94.0,39.0,30.4,3.0921052631578947
imb-2, adult,69.0,39.0,24.8,2.782258064516129
xpo-1, L1 larva,245.0,180.0,115.6,2.1193771626297577
xpo-2, adult,124.0,25.0,16.0,7.75
ina-1, elongating embryo,126.0,25.0,15.6,8.076923076923077
ins-2, elongating embryo,285.0,154.0,46.02,6.192959582790091
ins-2, L3 larva,154.0,154.0,72.22,2.1323733037939627
ins-7, elongating embryo,195.0,9.0,3.7400000000000033,52.13903743315503
ins-15, L1 larva,48.0,5.0,1.0,48.0
ins-17, L1 larva,55.0,55.0,20.4,2.696078431372549
ins-17, dauer larva,64.0,55.0,18.6,3.440860215053763
ins-27, L1 larva,115.0,63.0,27.68,4.154624277456647
ins-28, L1 larva,73.0,10.0,4.3199999999999985,16.898148148148152
ins-29, elongating embryo,56.0,29.0,6.619999999999999,8.459214501510575
ins-34, dauer larva,51.0,48.0,19.04,2.678571428571429
ins-34, adult,48.0,48.0,19.639999999999997,2.443991853360489
ins-35, L1 larva,58.0,36.0,10.219999999999999,5.675146771037182
inx-1, L1 larva,61.0,27.0,15.2,4.0131578947368425
inx-2, elongating embryo,390.0,40.0,10.0,39.0
inx-3, elongating embryo,672.0,80.0,28.359999999999992,23.695345557122714
inx-5, elongating embryo,203.0,81.0,43.2,4.6990740740740735
